daka||s,g3,m1,d2,n3,s.|s.,n3,d2,m1,g3,s|29
shrianaka||s,g3,m1,d1,s.|s.,n2,p,m1,r1,s|14
vilasini||s,r2,g3,m1,p,n3,s.|s.,n3,p,m1,g3,r2,s|29
mamangaladeshikam||s,r2,g3,p,n3,s.|s.,n3,d2,p,m2,g3,r2,s|65
caturamba||s,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,p,d2,m1,g3,r2,g3,s|29
madhavamanohari||s,r2,g2,m1,p,n2,d2,s.|s.,n2,d2,m1,g2,r2,s|22
hatakavarali||s,r2,m1,p,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
sindhunata||s,g1,r1,g1,m2,n1,d1,n1,s.|s.,n1,d1,p,m2,g1,r1,s|37
ravidyuti||s,r2,g2,m1,p,d1,p,n2,s.|s.,n2,d1,p,m1,s|20
sarasapriya||s,r2,m1,g3,m1,p,d1,n3,s.|s.,n3,p,d1,m1,g3,r2,s|27
murajavadini||s,r2,g3,m1,n1,s.|s.,n1,m1,g3,r2,s|25
devasalagam||s,g3,p,d1,n1,s.|s.,p,n1,d1,p,m1,g3,r2,s|25
vimali||s,r3,g3,m1,p,d2,n2,d2,s.|s.,n2,d2,p,m1,g3,s|34
sumatarangini||s,r1,s,g3,m1,p,m1,d2,n3,s.|s.,n3,s,d2,p,m1,g3,m1,r1,s|17
lalitagauri||s,r1,g3,m1,p,d1,n3,s.|s.,d1,p,g3,r1,s|15
shrikanta||s,r1,m1,p,d1,n3,s.|s.,d1,p,g2,s|9
shaantakalyaani||s,r2,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,r2,s|65
dhurvangi||s,r2,m1,p,d2,s.|s.,n3,p,d2,p,m1,g3,r2,s|29
malahari||s,r1,m1,p,d1,s.|s.,d1,p,m1,g3,r1,s|15
samavarali||s,r2,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,r2,g3,s|27
annapancamam||s,r1,g2,m2,p,d3,n3,s.|s.,n3,d3,m2,g2,s|48
natavardhini||s,r2,g2,m1,d1,n2,s.|s.,n2,p,m1,r2,g2,m1,r2,s|20
ratnabanu||s,r2,m2,p,n2,d1,n2,s.|s.,n2,d1,p,m2,g3,r2,s|62
makarankapriya||s,r1,g3,d1,n3,s.|s.,n3,d1,g3,r1,s|15
sarasabhasani||s,r3,g3,m1,d2,s.|s.,d2,m1,g3,r3,s|34
tindi||s,r1,g2,m2,p,d2,n2,s.|s.,n2,p,m2,g2,r1,s|46
lokaprtapa||s,r2,m1,p,d1,s.|s.,n2,d1,p,m1,g2,r2,g2,s|20
shakuli||s,r2,g2,m1,p,d2,s.|s.,n2,p,g2,s|22
shivashakti||s,g2,m1,d2,s.|s.,n2,d2,m1,g2,s|10
manjivasantam||s,r2,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,m1,r2,m1,g2,s|20
mangaladhvani||s,r3,g3,m1,p,n3,d3,n3,s.|s.,n3,d3,p,m1,g3,r3,s|36
shuddhalahari||s,r2,m2,d2,n2,s.|s.,n2,d2,m2,r2,s|64
nemi||s,g2,m1,d1,n3,s.|s.,n3,p,m1,g2,r1,s|9
tirumaran||s,r1,g3,m1,d1,n3,s.|s.,n3,p,m1,r1,s|15
linamati||s,r1,m1,p,d2,s.|s.,n3,d2,p,m1,g3,r1,s|17
varite||s,g2,p,d1,s.|s.,n3,d1,p,g2,s|21
ghanajaghanam||s,r2,m1,p,d2,p,n2,s.|s.,n2,p,d2,n2,p,m1,g2,r2,s|22
dhamalaki||s,m1,p,d2,n3,s.|s.,n3,d2p,m1,s|29
suprasvini||s,r2,g3,m2,p,d2,n3,s.|s.,n3,d2,n3,p,d2,m2,g3,r2,g3,s|65
bauli||s,r1,g3,p,d1,s.|s.,n3,d1,p,g3,r1,s|15
om||s,r2,g3,m2,p,d1,n3,s.|s.,n3,p,m2,g3,s|63
purvashankarabharana||s,r2,g3,m1,p,d2,n3,s.|s.,n3,d2,p,s,d2,p,m1,g3,r2,s,n3,p,d2,n3,s|29
citrarupi||s,r1,g1,m1,d2,s.|s.,d2,m1,g1,r1,s|4
pikadhvani||s,r2,g3,m1,d3,s.|s.,d3,m1,g3,r2,s|30
bakamanjari||s,g2,m2,n3,p,d2,n3,s.|s.,n3,p,m2,g2,r1,s|47
gandharvam||p,d3,n3,s,r1,g1,r1,s.|n3,p,m2,p,d3,n3,s,n3,s|42
kulankasa||s,r1,m1,d1,n1,s.|s.,n1,d1,m1,r1,s|1
pratihari||s,r1,m2,p,d2,n2,s.|s.,n2,d2,p,m2,r1,s|46
keturu||s,r2,m1,p,s.|s.,n3,d1,p,g2,s|21
ezhilanayaki||s,g3,p,d1,s.|s.,n3,p,m2,g3,r2,s|63
nagakokila||s,r1,g1,r1,g1,m2,p,n3,s.|s.,n3,p,d1,n3,d1,p,m2,g1,r1,s|39
shendan||s,r2,m2,p,d1,s.|s.,d1,p,m2,r2,s|56
krajavali||s,r1,m1,p,d2,n2,s.|s.,d2,p,m1,r1,s|4
citracandrika||s,g3,r2,m2,p,n3,d1,s.|s.,n3,d1,m2,g3,r2,s|63
mudradharini||s,r1,g1,m1,n2,s.|s.,n2,m1,g1,r1,s|2
natakapriya|10|s,r1,g2,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g2,r1,s|
vijayabharani||s,r2,g3,m2,p,d2,n2,d2,s.|s.,n2,d2,p,m2,g3,r2,s|64
mayatarangini||s,r2,m1,g3,p,m1,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
tiruanaiyurti||s,r1,g3,m1,p,d1,n3,s.|s.,n3,p,g3,r1,s|15
dhvajonnatam||s,r2,g3,m1,d2,n3,s.|s.,p,m1,g3,r2,s|29
matiruazhalava||s,g2,p,n3,s.|s.,d2,m1,r1,s|11
jnanashrutiniranjani||s,r2,g3,p,d2,n3,s.|s.,n3,p,m2,g3,s|65
jalasharam||s,r2,m1,d2,s.|s.,n3,p,m1,g2,s|23
darbar||s,r2,m1,p,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
mayogadhanyasi||s,r2,m2,p,n3,s.|s.,d2,p,g3,s|65
shukakantam||s,r2,m2,d1,n2,s.|s.,n2,p,m2,g2,r2,g2,s|56
divikamandani||s,g2,r2,g2,m1,p,d1,p,s.|s.,n2,d1,p,m1,g2,r2,s|20
rasikakalyani||s,g3,m2,p,d2,n3,s.|s.,n3,d2,p,m2,g3,s|65
arabhi||s,r2,m1,p,d1,s.|s.,d1,p,m1,g3,r2,s|26
revati||s,r1,m1,p,n2,s.|s.,n2,p,m1,r1,s|2
jarashekharam||s,r2,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,n2,d2,m1,g3,r2,m1,g3,s|28
suryaranjani||s,r2,g2,p,d2,s.|s.,d2,p,g2,r2,s|22
varudham||s,g2,p,d2,n3,s.|s.,n3,d2,p,g2,s|23
mayurasaveri||s,g3,m1,p,d2,n2,d2,p,s.|s.,n2,d2,p,m1,g3,r2,s|28
yogamati||s,r1,g2,m1,d2,n2,s.|s.,d2,p,m1,r1,g2,r1,s|10
atticudi||s,g3,m1,p,s.|s.,n2,d1,p,m1,g3,r1,s|14
shashidharitri||s,r2,g3,m2,p,d2,n3,s.|s.,d2,p,g3,r2,s|65
cambaulini||s,r2,m2,g3,m2,d1,n1,p,s.|s.,n1,d1,g3,r2,s|61
karyacandrika||s,g3,r1,g3,m1,p,d2,p,s.|s.,n3,d2,m1,g3,r1,g3,s|17
terakan||s,g2,p,n3,s.|s.,d2,p,m2,g2,r1,s|47
lilavati||s,r1,g3,m2,d2,s.|s.,n3,p,m2,g3,r1,s|53
pritivaruni||s,r3,g3,r3,m2,p,d2,n3,d2,s.|s.,n3,d2,m2,p,m2,g3,r3,s|71
sarasamantini||s,r2,g3,m2,p,d1,n3,s.|s.,p,m2,g3,r2,s|63
trishakti||s,r2,g2,m2,d1,n2,s.|s.,n2,d1,m2,g2,r2,s|56
ardhradeshika||s,r1,g3,m1,p,d1,n3,s.|s.,n3,p,d1,p,m1,g3,r1,s|15
shriturotti||s,r1,g2,p,n3,s.|s.,d2,p,m2,g2,s|47
margahindolam||s,r2,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,s|20
raktamati||s,g2,m2,p,m2,d2,n3,s.|s.,d2,p,m2,p,g2,r1,s|47
ganandolika||s,g3,m1,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,g3,s|28
kalyanavahini||s,r1,g1,m1,d1,n2,s.|s.,n2,d1,m1,g1,r1,s|2
kottani||s,r2,g2,m2,p,d1,n3,s.|s.,n3,d1,m2,g2,r2,s|57
jnanamani||s,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,r1,s|8
suratinayaki||s,r2,m2,n3,s.|s.,d2,p,m2,g2,s|59
dvitiyapancamam||s,r3,g3,m2,p,n3,p,s.|s.,n3,d1,p,m2,r3,m2,g3,r3,s|69
bhusani||s,g3,r2,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
shuddhashulini||s,r2,g2,r2,m1,d2,m1,p,d2,n2|s.,n2,p,m1,r2,s|22
shivagandhari||s,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r2,s|29
shalakai||s,r2,m1,d2,s.|s.,n3,p,g2,s|23
dhirkala||s,r2,g2,p,n2,d2,s.|s.,n2,d2,n2,m1,g2,r2,s|22
shrikanali||s,r1,m1,d2,s.|s.,n3,p,g3,s|17
pushal||s,r2,m2,p,n2,s.|s.,d1,p,g2,s|56
abraketi||s,g3,m2,p,d1,n2,d1,s.|s.,n2,d1,p,m2,g3,s|62
vedaghosapriya||n2,d2,n2,s,r2,g3,m1|p,m1,g3,r2,s,n2,d2,n2,p|28
natanavelavali||s,r1,m2,p,d1,n3,s.|s.,n3,p,m2,g1,r1,s|39
des||s,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
kujanmohanam||n2,s,g3,r1,g3,m1,p,d2,s.|s.,n2,d2,p,g3,r1,s|16
tirumuraivadivam||s,g2,m1,d2,s.|s.,d2,m1,g2,s|22
natanarayani||s,r2,m1,p,d2,s.|s.,d2,p,m1,g3,r2,s|28
navamalika||s,r1,g2,d1,n2,s.|s.,n2,d1,g2,r1,s|8
meghavarna||s,g2,p,d1,s.|s.,n2,d1,p,m1,g2,r1,s|8
vrsabhavahini||s,r1,m2,p,d2,n3,s.|s.,n3,d2,m2,g2,r1,s|47
sarojini||s,r3,p,d2,n3,s.|s.,n3,d2,p,r3,s|35
ranganayaki||s,r1,g1,p,d1,s.|s.,d1,p,g1,r1,s|1
shuddhashyamala||s,g3,p,d2,n2,d2|s.,n2,d2,p,m1,g3,r1,s|16
malayangi||s,r1,m1,d1,n3,p,s.|s.,n3,d1,p,m1,p,g3,r1,s|15
kucciram||s,r2,m1,d1,s.|s.,n3,d1,p,m1,g2,r2,s|21
shrikanada||s,r2,g3,m1,p,m1,d2,n3,s.|s.,n3,p,d2,n3,p,m1,g3,r2,s|29
shikhandishan||s,g3,p,d2,n3,s.|s.,n3,d2,p,g3,s|17
sujanaranjani||s,g3,r2,m2,p,d1,n3,s.|s.,n3,d1,p,m2,r2,s|63
malavakurinji||s,g3,p,d1,n3,s.|s.,n3,d1,m1,r1,s|15
gaganamohini||s,g3,p,d2,n2,s.|s.,n2,p,m2,g3,s|64
vamshikam||s,m2,p,d1,n1,s.|s.,n1,d1,p,m2,s|49
devaraja||s,r1,m1,p,d1,s.|s.,n3,p,m1,g2,r1,s|9
himavaluka||s,g1,m1,p,d2,s.|s.,d2,p,m1,g1,s|4
kamala||s,g2,m1,d2,n3,s.|s.,n3,d2,m1,g2,s|23
vaikal||s,g2,m2,p,n2,s.|s.,d2,p,m2,g2,r2,s|58
matiruanila||s,r1,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,r1,s|15
deshyaganavaridi||s,r2,g2,m2,p,d3,p,n3,s.|s.,n3,s,p,m2,g2,r2,s|60
jalasugandhi||s,r1,g1,m2,p,d1,s.|s.,d1,p,m2,g1,r1,s|39
rangamallika||s,r2,g3,m1,n3,d2,m1,p,d2,n3,s.|s.,n3,d2,p,m1,r2,m1,g3,s|29
candraprabha||s,r1,g1,m2,p,d3,s.|s.,n3,d3,p,m2,g1,r1,s|42
rajasaranga||s,r1,g2,m2,p,d1,n2,s.|s.,n2,d1,p,m2,r1,g2,m2,r1,s|44
nutabhasini||s,r2,g2,m1,p,d1,n1,d1,s.|s.,d1,p,m1,g2,r2,s|19
gandhara||p,d2,n3,s,r2,g3,m1,p|p,m1,g3,r2,s,n3,d2,p|29
lokendrini||s,r2,m1,p,d2,s.|s.,d2,p,m1,g2,r2,s|22
gaganabhupalam||s,m1,g2,m1,p,d1,n3,s.|s.,n3,d1,m1,g2,r2,s|21
dhavalihamsi||s,r2,m2,p,d1,s.|s.,n3,d1,p,m2,g2,r2,s|57
bhavukadayini||s,g2,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g2,s|44
ambikaipriyan||s,r1,g2,p,d1,n2,s.|s.,n2,d1,m1,g2,r1,s|8
jekarnika||s,m1,g3,m1,p,d1,n3,s.|s.,n3,d1,m1,g3,r1,s|15
kalanidhi||s,r2,g2,m1,s,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g2,r2,s|22
kuntalashriranjani||s,r3,m2,p,n2,d1,n2,s.|s.,n2,d1,p,m2,g3,r3,s|68
kannadavarali||s,r2,m1,p,n2,s.|s.,n2,d2,n2,p,g2,r2,s|22
shivaranjani||s,r2,m2,p,d2,n2,s.|s.,n2,d2,p,d2,m2,g3,r2,s|64
ruhakham||s,r2,m1,p,d2,s.|s.,n2,d2,p,m1,g3,r2,s|28
bhavasindhu||s,r2,g3,p,d2,n2,s.|s.,n2,p,m1,g3,m1,r2,s|28
amisu||s,g2,m1,p,d2,s.|s.,n2,p,g2,s|10
hemangi||s,r1,g3,m2,d3,s.|s.,d3,m2,g3,r1,s|54
shivakanthika||s,r1,g3,m1,p,d2,n3,s.|s.,n3,d2,m1,g3,r1,s|17
samanilakari||s,g2,m1,d1,n2,s.|s.,n2,p,m1,r2,s|20
campakalata||s,g2,m1,d1,n1,s.|s.,n1,p,m1,g2,r2,m1,r2,s|19
kesari||s,r1,g3,m1,p,d1,s.|s.,n1,d1,p,m1,g3,r1,s|13
girijavali||s,r1,m1,p,d2,n2,s.|s.,d2,p,m1,r1,s|4
parkkaran||s,r1,g2,p,n2,s.|s.,n2,p,g2,r1,s|8
mayurakadhvani||s,r2,m1,p,d2,n2,s.|s.,n2,d2,p,m1,r2,s|28
pancali||s,r1,m1,p,d1,n3,s.|s.,n3,d1,p,m1,r1,s|15
darshikam||s,r2,m1,p,n2,s.|s.,n2,d1,p,m1,r2,g2,r2,s|20
raudhavali||s,r2,g2,m1,p,d1,n2,s.|s.,n2,d1,m1,p,m1,g2,r2,s|20
lalitatodi||s,r1,g1,m1,p,s.|s.,n3,d1,p,m1,g1,r1,s|3
malara||s,r1,g3,m1,p,s.|s.,n2,d1,m1,s|14
kurugadya||n2,s,g2,m2,p,d1,n2|d1,p,m2,g2,r2,s,n2|56
omkarasvarupini||s,r2,g3,m2,p,n1,s.|s.,n1,p,m2,g3,r2,s|61
marala||s,r2,m1,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
kokilagirvani||s,r1,g2,m2,p,d1,s.|s.,n1,p,m2,g2,r1|43
manohari||s,g3,m1,p,d2,n2,s.|s.,n2,d2,p,m1,g3,s|28
gangeyabhushani|33|s,r3,g3,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g3,r3,s|
saiciri||s,g2,p,d1,s.|s.,n3,d1,p,m2,g2,r2,s|57
dvikirani||s,r2,g3,m2,p,m2,d3,n3,s.|s.,d3,p,m2,g3,r2,s|66
vasantabhairavi||s,r1,m1,p,d1,n2,s.|s.,n2,d1,p,m1,r1,s|14
candrajyoti||s,r2,g3,m1,p,d1,n2,s.|s.,n2,d1,p,g3,m1,r2,s|26
salavamukhari||s,r1,g3,m1,p,d2,n3,s.|s.,n3,p,m1,r1,s|17
adirainayaka||s,r1,g2,m1,p,d1,n3,s.|s.,n3,d1,m1,g2,s|9
rudraghantarava||s,r2,g2,r2,m1,p,m1,d1,n2,d1,p,s.|s.,n2,d1,m1,g2,s|20
shuddhasatva||s,r1,g1,m1,d1,s.|s.,d1,m1,g1,r1,s|1
lilaranjani||s,m1,r1,g1,m1,p,s.|s.,n2,d2,p,m1,g1,r1,s|4
attamurti||s,g2,m1,p,d2,s.|s.,n2,d2,m1,g2,r1,s|10
gamabharini||s,r2,m1,g2,p,d2,n3,d2,s.|s.,n3,d2,p,m1,g2,r2,s|23
nupuram||s,r1,g3,m2,d1,s.|s.,n3,p,g3,s|51
curnikavinodini||s,r2,g3,m2,p,d3,n3,s.|s.,n3,d3,n3,p,m2,g3,r2,s|66
mecakannada||s,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g3,s|50
candrodari||s,g2,r2,g2,m1,p,d2,n2,p,s.|s.,n2,d2,m1,g2,r2,s|22
ravalikalila||s,n2,s,r2,g2,m1,p,d2,n2|d2,p,m1,g2,r2,s,n2,s|22
madanojvala||s,r2,g3,m1,p,m1,d2,n3,s.|s.,n3,d2,p,m1,s|29
malayamarutam||s,r1,g1,p,d1,n1,s.|s.,n1,d1,p,g1,r1,s|1
shivaphanati||s,r1,g3,m2,p,d2,n2,s.|s.,n2,p,g3,s|52
purnakalanidhi||s,g2,m1,p,d2,n2,s.|s.,d2,p,m1,g2,r2,s|22
vedanayakapriya||s,r2,g3,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g3,s|62
bhaskarapriya||s,r3,m1,p,d3,n3,s.|s.,n3,d3,p,m1,r3,s|36
varnakurinji||s,r2,g3,r2,p,d2,n2,s.|s.,n2,d2,p,m1,g3,r2,s|28
rangavalli||s,r1,g1,m2,n1,s.|s.,n1,m2,g1,r1,s|37
ahori||s,r2,m1,g2,d1,s.|s.,n2,d1,p,m1,g2,r2,s|20
kanakatodi||s,r1,g1,m1,p,d1,s.|s.,n1,d1,p,m1,r1,s|1
nagabhupalam||s,r2,g2,m1,n3,s.|s.,n3,m1,g2,r2,s|23
shamhbaripriya||s,r2,g2,m1,p,d2,n3,s.|s.,n3,p,g2,s|23
kambadvija||s,r2,g2,m2,p,d3,n3,s.|s.,d3,p,m2,g2,r2,s|60
naagabharanam||s,r2,g2,m1,p,d3,n3,s.|s.,n3,d3,p,m1,g2,r2,s|30
senajayanti||s,r3,g3,m2,p,d1,n1,s.|s.,d1,p,m2,g3,r3,s|67
cakuli||s,g3,m1,p,d2,n3,s.|s.,n3,d2,p,m1,g3,r1,s|17
tirukkara||s,g3,p,n3,s.|s.,d2,p,m1,r1,s|17
shvetambari||s,r1,m1,p,n3,d1,s.|s.,d1,p,m1,r1,g3,m1,r1,s|15
nili||s,g2,m2,d2,n2,s.|s.,n2,d2,m2,g2,s|58
karpuramu||s,m1,p,d3,n3,s.|s.,n3,d3,p,m1,s|30
indukannada||s,r2,g3,m1,p,s.|s.,n2,d2,p,m1,g3,r2,s|28
kumudini||s,r3,g3,m2,p,d1,s.|s.,d1,p,m2,g3,r3,s|67
mayadravila||s,r2,g3,m1,p,d2,n3,s.|s.,n3,p,m1,r2,g3,m1,r2,s|29
amrtaraksani||s,r1,g1,m2,p,d1,n3,p,s.|s.,n3,d1,p,m2,g1,r1,s|39
shrisurati||s,r2,m1,p,n2,s.|s.,n2,d2,p,m1,g3,m1,r2,s|28
kumaralila||s,m1,p,d1,n2,p,n2,s.|s.,n2,d1,p,m1,g2,r2,s|20
navinasaramati||s,r2,g2,m1,p,d2,n2,s.|s.,n2,d2,m1,g2,s|22
deshobindu||s,r1,g2,m2,p,n3,s.|s.,d2,p,g2,s|47
somakirani||s,r1,m2,p,d2,s.|s.,d2,p,m2,r1,s|41
candrakaushikam||s,r2,g3,m1,p,m1,d2,n3,s.|s.,d2,p,m1,g3,s|29
bhogadhanyasi||s,g2,m2,p,n3,s.|s.,n3,p,d3,n3,p,m2,g2,r1,s|48
sarangagaula||s,r1,g3,m1,p,n3,s.|s.,n3,p,d1,n3,p,m1,g3,m1,r1,s|15
rucirangi||s,r3,m1,d3,n3,s.|s.,n3,d3,m1,r3,s|36
gambhiraranjani||s,r2,g2,m1,d2,n3,s.|s.,n3,d2,m1,g2,r2,s|23
gamananirmala||s,r1,g3,m2,p,d2,n3,s.|s.,n3,p,m2,r1,s|53
bhavajapriya||s,g1,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g1,s|3
yamini||s,r1,m2,p,n3,s.|s.,n3,p,m2,r1,s|39
mayuragiri||s,r2,g3,m2,p,d1,n3,s.|s.,d1,p,g3,r2,s|63
devakoti||s,r1,m2,g3,m2,p,n2,s.|s.,d1,p,m2,r1,g3,s|50
dasumukhi||s,r2,m1,g3,m1,p,d2,n2,s.|s.,d2,p,m1,g3,r2,s|28
jayadhenuka||s,r1,g2,m1,p,d1,n3,s.|s.,n3,d1,m1,g2,r1,s|9
jhankari||s,g2,r2,g2,m1,p,n2,s.|s.,n2,d1,p,g2,r2,s|20
arunacandrika||s,g3,m1,p,n3,s.|s.,n3,p,m1,g3,s|36
shendadu||s,g3,m1,p,d2,s.|s.,n3,p,m1,r2,s|29
ramakuntali||s,r3,g3,m2,p,d1,n1|d1,p,m2,g3,r3,s,n1|67
viran||s,r2,g3,m2,p,d1,s.|s.,n3,p,m2,r2,s|63
vishvadhatri||s,g3,r3,m2,d1,n1,s.|s.,n1,d1,m2,g3,s|67
nagacudamani||s,r1,g3,m1,p,d2,s.|s.,d2,n3,d2,p,m1,g3,m1,r1,s|17
ratipriyaa||s,r2,g3,m2,p,d1,n2,s.|s.,n2,d1,p,m2,g3,r2,s|62
mukurakapola||s,r2,g2,d3,n3,s.|s.,n3,d3,g2,r2,s|24
piravai||s,r1,m2,p,n3,s.|s.,d2,p,g3,s|53
sheyan||s,r1,m1,d1,s.|s.,n3,d1,p,m1,g2,r1,s|9
tiruccattan||s,r2,g2,m1,p,n3,s.|s.,d2,p,m1,g2,r2,s|23
adibhairavi||s,m1,g2,m1,p,d1,s.|s.,n2,d1,p,g2,r2,s|20
dharmini||s,r1,g3,m2,d1,n3,s.|s.,n3,p,m2,d1,m2,g3,r1,s|51
shrikantha||s,r1,g2,m1,p,n3,s.|s.,d1,p,g2,s|9
magdhari||s,g2,r1,m1,p,d2,s.|s.,n2,p,g2,r1,s|10
mukundarajahamsi||s,g3,m1,d1,n3,s.|s.,n3,d1,m1,p,m1,g3,r3,s|33
nigamgamani||m1,g2,s,g2,m1,n2,s.|s.,n2,m1,g2,m1,g2,s|22
navasutika||s,r1,g2,d1,n2,s.|s.,n2,d1,g2,r1,s|8
samveshini||s,r3,m2,d1,n3,s.|s.,n3,d1,m2,r3,s|69
dhyutimalini||s,g2,r2,g2,m1,p,n2,d1,n2,s.|s.,n2,d1,n2,p,m1,r2,s|20
bhogacintamani||s,r1,g2,m1,p,n1,s.|s.,n1,d1,p,m1,g2,r1,s|7
nityanandakesari||s,r1,g3,p,n3,s.|s.,d1,p,m1,g3,r1,s|15
bhogi||s,g2,r1,m1,p,d1,n1,s.|s.,n1,d1,p,m1,d1,p,m1,g2,r1|7
dhanupriya||s,r3,g3,m2,n3,s.|s.,n3,d1,p,m2,g3,r3,s|69
mandalagrapani||s,r1,p,d2,n3,s.|s.,n3,d2,p,r1,s|17
nagabhusani||s,g3,r2,g3,m1,d3,n3,s.|s.,n3,p,m1,r2,s|30
indrapriya||s,r2,g2,m1,d3,n3,s.|s.,n3,d3,m1,g2,r2,s|24
maran||s,g3,m2,p,n2,s.|s.,n2,p,m2,g3,s|50
kazhiyan||s,r2,m1,p,d1,n3,s.|s.,n3,d1,p,m1,r2,s|21
candrika||s,r2,g3,m1,p,d2,p,s.|s.,n3,p,d2,p,m1,g3,r2,s|29
bhramarambikamanjari||s,g2,m1,p,d2,n2,s.|s.,n2,d2,p,d2,m1,g2,r2,s|22
cittottama||s,r2,g2,m1,p,d2,n3,s.|s.,p,m1,g2,r2,s|23
geyahejjajji||s,r1,m1,g3,m1,p,d1,s.|s.,n1,d1,p,m1,g3,r1|13
mangalakriya||s,r1,g3,m2,p,d2,n3,s.|s.,n3,p,m2,g3,r1,s|53
khadyotapriya||s,r1,m1,d1,n2,s.|s.,n2,d1,m1,r1,s|8
piccaiappa||s,r1,g3,m1,p,d1,s.|s.,n3,d1,m1,g3,s|15
purnacandrika||s,r2,g3,m1,p,n3,s.|s.,n3,p,m1,g3,m1,r2,s|29
chalayapriya||s,r2,g3,m1,p,d1,n2,s.|s.,n2,p,m1,g3,s|26
cittaranjani||s,r2,g2,r2,g2,m1,p,d1|s.,d1,p,m1,r2,g2,r2,s|19
tittiri||s,r1,g2,m2,p,d2,n2,s.|s.,n2,p,m2,g2,s|46
karnarupi||s,g3,m1,p,m1,d1,n1,p,s.|s.,n1,d1,p,m1,g3,r2,s|25
vallishakila||s,r1,g1,m2,p,d2,n2,s.|s.,n2,d2,p,m2,d2,m2,g1,r1,s|40
ghusavinodini||s,r3,g3,m1,p,d2,s.|s.,d2,p,m1,g3,r3,s|34
matiruaranmaghan||s,r1,m1,p,d2,n3,s.|s.,d2,p,m1,g2,s|11
mapunitavati||s,r2,g2,p,n2,s.|s.,d2,p,m2,g2,s|58
jaganmani||s,r2,m1,g2,m1,d1,n2,p,d1,n2,s.|s.,p,m1,g2,r2,s|20
dhirakari||s,r2,g2,m2,p,d,n,s.|s.,d,n,p,m2,g2,r2,s|59
tirumaishanan||s,g3,m1,p,d1,n3,s.|s.,n3,p,m1,r1,s|15
candrapriya||s,r1,g3,m1,p,d3,n3,s.|s.,d3,p,m1,g3,r1,s|18
bhup||s,r2,g3,p,d2,s.|s.,d2,p,g3,r2,s|65
saranganata||s,r1,m1,p,d1,s.|s.,n3,s,d1,p,m1,g3,r1,s|15
avikari||s,g2,p,d2,s.|s.,n3,m1,r1,s|11
shivapantuvarali||s,r1,g2,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g2,r1,s|45
cekarnika||s,m1,g3,m1,p,d1,n3,s.|s.,n3,p,m1,g3,r1,s|15
gopikakusumam||s,r1,m1,d1,n3,s.|s.,n3,d1,m1,r1,s|15
marajayanti||s,r2,m2,p,d1,n3,s.|s.,n3,d1,p,m2,g2,r2,s|57
himayagiri||s,r2,g2,p,d,n,s.|s.,d,p,g2,s|59
shuraparpan||s,g3,m1,p,n2,s.|s.,d2,m1,r2,s|28
suvarnadipika||s,g3,m1,p,d2,n2,s.|s.,n2,d2,n2,p,m1,r2,g3,r2,s|28
sakalavallanayaki||s,r1,g2,m1,p,d2,n2,s.|s.,d2,p,m1,g2,s|10
tuvishan||s,r1,g2,p,d2,s.|s.,n3,p,m2,g2,r1,s|47
karnatakamanjari||s,r1,m2,p,d3,n3,s.|s.,n3,d3,p,m2,p,g3,r1,s|54
rami||s,g3,p,d2,s.|s.,n2,p,m2,g3,s|64
bhogachayanata||s,r3,g3,r3,g3,m1,p,n2,n2,s.|s.,n2,d2,n2,p,s,n2,p,m1,r3,s|34
kotravaimalai||s,r2,g2,m1,d2,n2,s.|s.,n2,p,g2,r2,s|22
svayamvara||s,g1,m1,d1,n2,s.|s.,n2,d1,m1,g1,s|2
nandana||s,r2,m1,g3,m1,p,d2,n3,d2,s.|s.,n3,d2,n3,p,m1,g3,r2,g3,s|29
tika||s,r1,m1,g2,m1,p,d1,n3,s.|s.,n3,d1,p,m1,g2,r1,g2,s|9
bhaanumati||n2,s,m1,p,n2,s.|s.,n2,d2,p,m1,g2,r2,s|4
kaushika||s,r2,g2,m1,p,d1,n2,s.|s.,n2,d1,p,m1,g2,r2,s|20
